nc,kc,mc,mr,nr,mv,nu,time
512,128,256,16,8,16,4,78.91235841333332
512,128,256,16,8,16,8,75.77274400666667
512,128,256,16,16,2,2,5.594657926666667
512,128,256,16,16,2,4,10.1152155
512,128,256,16,16,2,8,4.7255344133333335
512,128,256,16,16,2,16,3.9608837333333335
512,128,256,16,16,4,2,5.710034446666666
512,128,256,16,16,4,4,8.131530546666665
512,128,256,16,16,4,8,4.75731754
512,128,256,16,16,4,16,56.93063325666666
512,128,256,16,16,8,2,5.718588169999999
512,128,256,16,16,8,4,8.270591473333333
512,128,256,16,16,8,8,46.37667528
512,128,256,16,16,8,16,98.54272897
512,128,256,16,16,16,2,5.639128726666666
512,128,256,16,16,16,4,140.74878979000002
512,128,256,16,16,16,8,103.38878093
512,128,256,16,16,16,16,98.76287458
512,128,256,16,32,2,2,4.928011343333333
512,128,256,16,32,2,4,8.108957353333334
512,128,256,16,32,2,8,4.651852346666667
512,128,256,16,32,2,16,4.5126009966666665
512,128,256,16,32,4,2,4.916029330000001
512,128,256,16,32,4,4,7.82533633
512,128,256,16,32,4,8,4.663826003333334
512,128,256,16,32,4,16,29.58857606
512,128,256,16,32,8,2,4.68598101
512,128,256,16,32,8,4,8.072570003333334
512,128,256,16,32,8,8,73.51790804333334
512,128,256,16,32,8,16,58.26134168666666
512,128,256,16,32,16,2,4.8979325566666665
512,128,256,16,32,16,4,232.89073012333336
512,128,256,16,32,16,8,188.42266752999998
512,128,256,16,32,16,16,123.54210447666667
512,128,256,32,2,2,2,6.544745986666666
512,128,256,32,2,4,2,6.4838846566666675
512,128,256,32,2,8,2,6.59140466
512,128,256,32,2,16,2,6.648960316666667
512,128,256,32,4,2,2,65.21967098999998
512,128,256,32,4,2,4,6.350511326666666
512,128,256,32,4,4,2,19.35664632
512,128,256,32,4,4,4,5.1246339899999995
512,128,256,32,4,8,2,19.119089503333335
512,128,256,32,4,8,4,5.876744686666668
512,128,256,32,4,16,2,19.634551696666666
512,128,256,32,4,16,4,51.89702561666666
512,128,256,32,8,2,2,97.8345853
512,128,256,32,8,2,4,9.351550686666666
512,128,256,32,8,2,8,4.80154023
512,128,256,32,8,4,2,20.78115074
512,128,256,32,8,4,4,8.858313963333334
512,128,256,32,8,4,8,4.731555686666667
512,128,256,32,8,8,2,16.472059140000002
512,128,256,32,8,8,4,9.084351676666667
512,128,256,32,8,8,8,74.26659695
512,128,256,32,8,16,2,17.639015093333335
512,128,256,32,8,16,4,74.32471266
512,128,256,32,8,16,8,75.95260463
512,128,256,32,16,2,2,168.82665225333332
512,128,256,32,16,2,4,8.433350283333333
512,128,256,32,16,2,8,6.04083798
512,128,256,32,16,2,16,4.922904983333334
512,128,256,32,16,4,2,20.58082631
512,128,256,32,16,4,4,9.112786353333334
512,128,256,32,16,4,8,5.778158753333334
512,128,256,32,16,4,16,57.00498965333335
512,128,256,32,16,8,2,15.937200956666665
512,128,256,32,16,8,4,8.406499313333335
512,128,256,32,16,8,8,43.68109817
512,128,256,32,16,8,16,98.45089170333334
512,128,256,32,16,16,2,16.70118980666667
512,128,256,32,16,16,4,141.30586127666666
512,128,256,32,16,16,8,102.80224474666667
512,128,256,32,16,16,16,98.54700518
512,128,256,32,32,2,2,21.613610026666667
512,128,256,32,32,2,4,10.349665676666667
512,128,256,32,32,2,8,5.974792006666666
512,128,256,32,32,2,16,4.840148026666665
512,128,256,32,32,4,2,20.413766443333333
512,128,256,32,32,4,4,8.992524683333333
512,128,256,32,32,4,8,5.71974001
512,128,256,32,32,4,16,29.271488360000003
512,128,256,32,32,8,2,15.218170683333334
512,128,256,32,32,8,4,8.050395343333335
512,128,256,32,32,8,8,72.14613650333332
512,128,256,32,32,8,16,56.53658801666667
512,128,256,32,32,16,2,15.748585129999999
512,128,256,32,32,16,4,234.20346404999998
512,128,256,32,32,16,8,164.40792255333335
512,128,256,32,32,16,16,109.16898848666666
512,128,512,2,2,2,2,46.93512046
512,128,512,2,4,2,2,13.120879
512,128,512,2,4,2,4,13.080911976666666
512,128,512,2,8,2,2,6.847533589999999
512,128,512,2,8,2,4,6.860921923333332
512,128,512,2,8,2,8,7.089486253333333
512,128,512,2,16,2,2,4.078525630000001
512,128,512,2,16,2,4,4.06986301
512,128,512,2,16,2,8,4.11946268
512,128,512,2,16,2,16,4.342322683333333
512,128,512,2,32,2,2,16.878272013333333
512,128,512,2,32,2,4,33.56166488666667
512,128,512,2,32,2,8,2.8010612800000003
512,128,512,2,32,2,16,2.798079946666667
512,128,512,4,2,2,2,13.216196493333333
512,128,512,4,2,4,2,13.301800416666667
512,128,512,4,4,2,2,7.417098036666666
512,128,512,4,4,2,4,7.250591249999999
512,128,512,4,4,4,2,7.741006116666667
512,128,512,4,4,4,4,7.317501266666665
512,128,512,4,8,2,2,5.31295693
512,128,512,4,8,2,4,4.448301556666667
512,128,512,4,8,2,8,4.587008493333332
512,128,512,4,8,4,2,4.194595280000001
512,128,512,4,8,4,4,4.248627613333333
512,128,512,4,8,4,8,4.527103946666667
512,128,512,4,16,2,2,14.823807396666668
512,128,512,4,16,2,4,2.7121808566666665
512,128,512,4,16,2,8,2.7671298533333335
512,128,512,4,16,2,16,2.9565141766666665
512,128,512,4,16,4,2,14.792575503333333
512,128,512,4,16,4,4,2.744452513333333
512,128,512,4,16,4,8,2.6824155166666666
512,128,512,4,16,4,16,56.932157146666675
512,128,512,4,32,2,2,14.865672696666667
512,128,512,4,32,2,4,3.14304565
512,128,512,4,32,2,8,3.1694483166666667
512,128,512,4,32,2,16,4.7591183033333335
512,128,512,4,32,4,2,14.913245263333332
512,128,512,4,32,4,4,3.11461022
512,128,512,4,32,4,8,3.1557948866666665
512,128,512,4,32,4,16,29.924353139999997
512,128,512,8,2,2,2,8.062893396666666
512,128,512,8,2,4,2,7.989592729999999
512,128,512,8,2,8,2,8.333814046666667
512,128,512,8,4,2,2,5.04688925
512,128,512,8,4,2,4,5.482556603333333
512,128,512,8,4,4,2,5.046785716666666
512,128,512,8,4,4,4,5.48681976
512,128,512,8,4,8,2,6.5769481133333345
512,128,512,8,4,8,4,5.472909753333333
512,128,512,8,8,2,2,3.5618523566666664
512,128,512,8,8,2,4,3.641726356666666
512,128,512,8,8,2,8,28.981957823333335
512,128,512,8,8,4,2,3.59334035
512,128,512,8,8,4,4,3.67205633
512,128,512,8,8,4,8,3.5571759966666665
512,128,512,8,8,8,2,3.6131549966666654
512,128,512,8,8,8,4,3.6014033299999997
512,128,512,8,8,8,8,74.03687254666666
512,128,512,8,16,2,2,3.9504576600000005
512,128,512,8,16,2,4,3.9705476633333334
512,128,512,8,16,2,8,4.91444166
512,128,512,8,16,2,16,3.1874276633333336
512,128,512,8,16,4,2,3.9290453299999997
512,128,512,8,16,4,4,3.9444313366666663
512,128,512,8,16,4,8,4.912181336666666
512,128,512,8,16,4,16,57.06761466666667
512,128,512,8,16,8,2,3.9768263333333334
512,128,512,8,16,8,4,3.980222663333333
512,128,512,8,16,8,8,48.342289666666666
512,128,512,8,16,8,16,98.81002858666666
512,128,512,8,32,2,2,4.13277466
512,128,512,8,32,2,4,4.114938990000001
512,128,512,8,32,2,8,4.55449032
512,128,512,8,32,2,16,4.458037986666667
512,128,512,8,32,4,2,4.1042076566666665
512,128,512,8,32,4,4,4.127675326666667
512,128,512,8,32,4,8,4.622093660000001
512,128,512,8,32,4,16,29.350569596666663
512,128,512,8,32,8,2,4.102245320000001
512,128,512,8,32,8,4,4.115120643333333
512,128,512,8,32,8,8,76.47372951333334
512,128,512,8,32,8,16,60.08718626333333
512,128,512,16,2,2,2,6.563327656666666
512,128,512,16,2,4,2,6.689528323333334
512,128,512,16,2,8,2,6.864327656666666
512,128,512,16,2,16,2,6.661529663333333
512,128,512,16,4,2,2,11.754460326666667
512,128,512,16,4,2,4,43.355446096666675
512,128,512,16,4,4,2,11.75502504
512,128,512,16,4,4,4,31.873407623333332
512,128,512,16,4,8,2,11.239267256666666
512,128,512,16,4,8,4,6.362973336666667
512,128,512,16,4,16,2,11.15769868
512,128,512,16,4,16,4,55.40899408666667
512,128,512,16,8,2,2,6.195753563333334
512,128,512,16,8,2,4,11.89489585
512,128,512,16,8,2,8,51.10640293666667
512,128,512,16,8,4,2,6.517983306666666
512,128,512,16,8,4,4,11.402494293333332
512,128,512,16,8,4,8,4.3564736533333335
512,128,512,16,8,8,2,6.689995299999999
512,128,512,16,8,8,4,8.969694903333332
512,128,512,16,8,8,8,74.30506856
512,128,512,16,8,16,2,6.412830893333334
512,128,512,16,8,16,4,78.98878561666668
512,128,512,16,8,16,8,75.82610176666667
512,128,512,16,16,2,2,5.64469498
512,128,512,16,16,2,4,8.482898913333331
512,128,512,16,16,2,8,4.6488659
512,128,512,16,16,2,16,3.9537415333333334
512,128,512,16,16,4,2,5.628640150000001
512,128,512,16,16,4,4,8.124373163333333
512,128,512,16,16,4,8,4.875330233333333
512,128,512,16,16,4,16,57.009825170000006
512,128,512,16,16,8,2,5.6396332199999994
512,128,512,16,16,8,4,8.266488500000001
512,128,512,16,16,8,8,44.92026916333334
512,128,512,16,16,8,16,98.81586035333333
512,128,512,16,16,16,2,5.7402373466666665
512,128,512,16,16,16,4,140.62936054
512,128,512,16,16,16,8,103.23818311000001
512,128,512,16,16,16,16,98.82334288000001
512,128,512,16,32,2,2,4.898584163333333
512,128,512,16,32,2,4,8.062822136666666
512,128,512,16,32,2,8,4.6403940766666665
512,128,512,16,32,2,16,4.539271743333334
512,128,512,16,32,4,2,4.692254873333333
512,128,512,16,32,4,4,7.818783783333333
512,128,512,16,32,4,8,4.7172902033333335
512,128,512,16,32,4,16,29.573408776666668
512,128,512,16,32,8,2,4.88983124
512,128,512,16,32,8,4,7.952540183333334
512,128,512,16,32,8,8,74.44418539333333
512,128,512,16,32,8,16,58.01854861666666
512,128,512,16,32,16,2,4.949651986666666
512,128,512,16,32,16,4,232.37339404666665
512,128,512,16,32,16,8,188.13342710666666
512,128,512,16,32,16,16,123.33462024
512,128,512,32,2,2,2,6.916916563333334
512,128,512,32,2,4,2,6.915426693333334
512,128,512,32,2,8,2,6.88225071
512,128,512,32,2,16,2,6.81057972
512,128,512,32,4,2,2,64.53106369333335
512,128,512,32,4,2,4,6.340853400000001
512,128,512,32,4,4,2,19.38566561
512,128,512,32,4,4,4,5.46435374
512,128,512,32,4,8,2,18.962956543333338
512,128,512,32,4,8,4,6.315918956666666
512,128,512,32,4,16,2,19.426715063333333
512,128,512,32,4,16,4,37.15208769333333
512,128,512,32,8,2,2,98.09161166666668
512,128,512,32,8,2,4,9.300297376666668
512,128,512,32,8,2,8,4.796552683333332
512,128,512,32,8,4,2,20.801509653333337
512,128,512,32,8,4,4,9.024777313333335
512,128,512,32,8,4,8,5.499319663333333
512,128,512,32,8,8,2,16.449696993333333
512,128,512,32,8,8,4,9.219311966666668
512,128,512,32,8,8,8,74.26967413
512,128,512,32,8,16,2,17.463666703333335
512,128,512,32,8,16,4,74.19707331000001
512,128,512,32,8,16,8,53.42479406333333
512,128,512,32,16,2,2,169.43704941333334
512,128,512,32,16,2,4,8.40636602
512,128,512,32,16,2,8,6.109189679999999
512,128,512,32,16,2,16,4.952113343333334
512,128,512,32,16,4,2,20.495935193333334
512,128,512,32,16,4,4,9.30514378
512,128,512,32,16,4,8,5.811962386666667
512,128,512,32,16,4,16,56.86663443
512,128,512,32,16,8,2,15.489928673333331
512,128,512,32,16,8,4,8.340898319999999
512,128,512,32,16,8,8,43.919267893333334
512,128,512,32,16,8,16,98.63831710666665
512,128,512,32,16,16,2,16.820546673333332
512,128,512,32,16,16,4,141.21191753
512,128,512,32,16,16,8,91.58561254333334
512,128,512,32,16,16,16,98.44167463333332
512,128,512,32,32,2,2,21.62672806666667
512,128,512,32,32,2,4,10.351367033333332
512,128,512,32,32,2,8,6.01343435
512,128,512,32,32,2,16,4.851012013333333
512,128,512,32,32,4,2,20.618205396666667
512,128,512,32,32,4,4,9.324247023333333
512,128,512,32,32,4,8,5.737951346666667
512,128,512,32,32,4,16,29.34302662666667
512,128,512,32,32,8,2,15.218953333333332
512,128,512,32,32,8,4,8.074225
512,128,512,32,32,8,8,70.77594801333333
512,128,512,32,32,8,16,56.71373848666667
512,128,512,32,32,16,2,15.683694236666664
512,128,512,32,32,16,4,234.2284085833333
512,128,512,32,32,16,8,164.23441544666667
512,128,512,32,32,16,16,109.45995195
512,256,64,2,2,2,2,46.41556760333333
512,256,64,2,4,2,2,36.914350376666675
512,256,64,2,4,2,4,13.677987803333332
512,256,64,2,8,2,2,10.873214429999999
512,256,64,2,8,2,4,26.845513009999994
512,256,64,2,8,2,8,7.234456570000001
512,256,64,2,16,2,2,17.289852466666666
512,256,64,2,16,2,4,17.831246583333336
512,256,64,2,16,2,8,3.9212550133333335
512,256,64,2,16,2,16,4.080084013333334
512,256,64,2,32,2,2,16.937222046666665
512,256,64,2,32,2,4,33.860880359999996
512,256,64,2,32,2,8,2.7899933366666665
512,256,64,2,32,2,16,2.80760067
512,256,64,4,2,2,2,13.716547696666666
512,256,64,4,2,4,2,13.751270343333333
512,256,64,4,4,2,2,7.2618943400000004
512,256,64,4,4,2,4,7.260597340000001
512,256,64,4,4,4,2,27.193011246666668
512,256,64,4,4,4,4,7.301650943333334
512,256,64,4,8,2,2,5.061146126666666
512,256,64,4,8,2,4,4.1110937466666675
512,256,64,4,8,2,8,4.00432909
512,256,64,4,8,4,2,8.383674596666667
512,256,64,4,8,4,4,4.060483966666667
512,256,64,4,8,4,8,4.080908633333333
512,256,64,4,16,2,2,14.824670223333333
512,256,64,4,16,2,4,2.5220449900000004
512,256,64,4,16,2,8,2.5191979900000003
512,256,64,4,16,2,16,2.7350436533333333
512,256,64,4,16,4,2,14.833513316666668
512,256,64,4,16,4,4,2.5043113366666665
512,256,64,4,16,4,8,2.5020493366666665
512,256,64,4,16,4,16,56.580428909999995
512,256,64,4,32,2,2,14.8728434
512,256,64,4,32,2,4,3.619521346666667
512,256,64,4,32,2,8,3.57355868
512,256,64,4,32,2,16,5.0650430166666665
512,256,64,4,32,4,2,14.90211308
512,256,64,4,32,4,4,3.5456797099999995
512,256,64,4,32,4,8,3.58406271
512,256,64,4,32,4,16,29.36522396
512,256,64,8,2,2,2,7.521841333333334
512,256,64,8,2,4,2,7.508068636666667
512,256,64,8,2,8,2,7.529939303333334
512,256,64,8,4,2,2,4.2263593366666665
512,256,64,8,4,2,4,4.918808003333334
512,256,64,8,4,4,2,4.28737967
512,256,64,8,4,4,4,4.955392669999999
512,256,64,8,4,8,2,5.820907663333334
512,256,64,8,4,8,4,4.941619
512,256,64,8,8,2,2,3.3900096666666664
512,256,64,8,8,2,4,3.2019756666666668
512,256,64,8,8,2,8,29.89631195666667
512,256,64,8,8,4,2,3.332812
512,256,64,8,8,4,4,3.227004
512,256,64,8,8,4,8,3.278285
512,256,64,8,8,8,2,3.1735489599999998
512,256,64,8,8,8,4,3.327271283333333
512,256,64,8,8,8,8,74.09295989333334
512,256,64,8,16,2,2,3.79673975
512,256,64,8,16,2,4,3.7837764500000004
512,256,64,8,16,2,8,4.7421349799999994
512,256,64,8,16,2,16,3.1211456566666667
512,256,64,8,16,4,2,3.8207846533333334
512,256,64,8,16,4,4,3.7994469866666667
512,256,64,8,16,4,8,4.739934320000001
512,256,64,8,16,4,16,56.81164621
512,256,64,8,16,8,2,3.843649066666667
512,256,64,8,16,8,4,3.887244403333334
512,256,64,8,16,8,8,47.851808133333336
512,256,64,8,16,8,16,98.22694644
512,256,64,8,32,2,2,4.255722356666666
512,256,64,8,32,2,4,4.235443356666666
512,256,64,8,32,2,8,4.88974303
512,256,64,8,32,2,16,4.493594676666667
512,256,64,8,32,4,2,4.159033006666666
512,256,64,8,32,4,4,4.203917006666667
512,256,64,8,32,4,8,4.6906693399999995
512,256,64,8,32,4,16,29.03491074666667
512,256,64,8,32,8,2,4.209789010000001
512,256,64,8,32,8,4,4.195344006666667
512,256,64,8,32,8,8,74.86684244
512,256,64,8,32,8,16,60.055656670000005
512,256,64,16,2,2,2,5.483493999999999
512,256,64,16,2,4,2,5.449622333333333
512,256,64,16,2,8,2,5.453894666666667
512,256,64,16,2,16,2,5.436588666666666
512,256,64,16,4,2,2,10.929707666666667
512,256,64,16,4,2,4,43.14947065999999
512,256,64,16,4,4,2,10.403076663333334
512,256,64,16,4,4,4,31.44064599
512,256,64,16,4,8,2,10.956376663333334
512,256,64,16,4,8,4,5.851841666666667
512,256,64,16,4,16,2,10.321537996666667
512,256,64,16,4,16,4,54.97086863666666
512,256,64,16,8,2,2,6.040721329999999
512,256,64,16,8,2,4,11.638689993333333
512,256,64,16,8,2,8,51.266120300000004
512,256,64,16,8,4,2,6.1224269966666665
512,256,64,16,8,4,4,11.166573993333333
512,256,64,16,8,4,8,3.9446446666666666
512,256,64,16,8,8,2,5.771593663333333
512,256,64,16,8,8,4,8.836091656666666
512,256,64,16,8,8,8,74.15983587
512,256,64,16,8,16,2,6.085313316666666
512,256,64,16,8,16,4,78.66500846333334
512,256,64,16,8,16,8,75.47044161333332
512,256,64,16,16,2,2,5.641804513333333
512,256,64,16,16,2,4,8.452788776666667
512,256,64,16,16,2,8,4.6419874566666675
512,256,64,16,16,2,16,3.8613388266666666
512,256,64,16,16,4,2,5.562366746666666
512,256,64,16,16,4,4,8.050573806666666
512,256,64,16,16,4,8,4.71993822
512,256,64,16,16,4,16,56.696573266666675
512,256,64,16,16,8,2,5.591117086666666
512,256,64,16,16,8,4,8.146431153333333
512,256,64,16,16,8,8,46.44140675
512,256,64,16,16,8,16,98.45934945333333
512,256,64,16,16,16,2,5.7128291
512,256,64,16,16,16,4,140.60163575
512,256,64,16,16,16,8,103.25327745333334
512,256,64,16,16,16,16,98.49485576
512,256,64,16,32,2,2,4.789113996666667
512,256,64,16,32,2,4,8.060064316666667
512,256,64,16,32,2,8,4.8290353233333345
512,256,64,16,32,2,16,4.613346323333333
512,256,64,16,32,4,2,4.777647656666667
512,256,64,16,32,4,4,7.771433653333333
512,256,64,16,32,4,8,5.03715799
512,256,64,16,32,4,16,29.335601919999995
512,256,64,16,32,8,2,4.747319316666667
512,256,64,16,32,8,4,7.893671973333333
512,256,64,16,32,8,8,74.59110386666667
512,256,64,16,32,8,16,58.32695976666667
512,256,64,16,32,16,2,5.226229666666667
512,256,64,16,32,16,4,232.31870749000004
512,256,64,16,32,16,8,188.0735778733333
512,256,64,16,32,16,16,123.31652807999998
512,256,64,32,2,2,2,5.834996336666666
512,256,64,32,2,4,2,5.816435336666666
512,256,64,32,2,8,2,5.810605996666667
512,256,64,32,2,16,2,5.84130833
512,256,64,32,4,2,2,64.06346370666667
512,256,64,32,4,2,4,5.68945326
512,256,64,32,4,4,2,18.594435589999996
512,256,64,32,4,4,4,4.569327103333333
512,256,64,32,4,8,2,18.310531236666666
512,256,64,32,4,8,4,5.431919393333334
512,256,64,32,4,16,2,18.619158883333338
512,256,64,32,4,16,4,51.52240634
512,256,64,32,8,2,2,97.6986406
512,256,64,32,8,2,4,9.26667629
512,256,64,32,8,2,8,4.733402310000001
512,256,64,32,8,4,2,20.469768863333332
512,256,64,32,8,4,4,8.67307821
512,256,64,32,8,4,8,4.763247793333333
512,256,64,32,8,8,2,16.56076731
512,256,64,32,8,8,4,8.948207746666666
512,256,64,32,8,8,8,74.09691506666667
512,256,64,32,8,16,2,17.234834736666667
512,256,64,32,8,16,4,74.38174487
512,256,64,32,8,16,8,75.75970776666666
512,256,64,32,16,2,2,168.3514731
512,256,64,32,16,2,4,8.48565722
512,256,64,32,16,2,8,6.051570023333333
512,256,64,32,16,2,16,4.77489828
512,256,64,32,16,4,2,20.361249253333334
512,256,64,32,16,4,4,9.009851040000001
512,256,64,32,16,4,8,5.864238103333333
512,256,64,32,16,4,16,56.73391024333333
512,256,64,32,16,8,2,15.61192012
512,256,64,32,16,8,4,8.377526906666667
512,256,64,32,16,8,8,44.11459931
512,256,64,32,16,8,16,98.47461939
512,256,64,32,16,16,2,16.544298730000005
512,256,64,32,16,16,4,143.50745161999998
512,256,64,32,16,16,8,102.23962953
512,256,64,32,16,16,16,98.46034329666666
512,256,64,32,32,2,2,21.48473608
512,256,64,32,32,2,4,10.277897976666667
512,256,64,32,32,2,8,5.96872789
512,256,64,32,32,2,16,4.765585013333333
512,256,64,32,32,4,2,20.359848610000004
512,256,64,32,32,4,4,9.0022237
512,256,64,32,32,4,8,5.780338023333334
512,256,64,32,32,4,16,29.284739403333333
512,256,64,32,32,8,2,15.081366136666666
512,256,64,32,32,8,4,8.039070836666667
512,256,64,32,32,8,8,72.11407347666666
512,256,64,32,32,8,16,56.539360196666664
512,256,64,32,32,16,2,15.774751293333335
512,256,64,32,32,16,4,234.70776247999999
512,256,64,32,32,16,8,164.66620811666667
512,256,64,32,32,16,16,109.00147967333334
512,256,128,2,2,2,2,46.39561231333333
512,256,128,2,4,2,2,37.01448163333333
512,256,128,2,4,2,4,13.698557406666666
512,256,128,2,8,2,2,10.88696671
512,256,128,2,8,2,4,26.871625676666667
512,256,128,2,8,2,8,7.231444539999999
512,256,128,2,16,2,2,17.229181296666667
512,256,128,2,16,2,4,17.889923729999996
512,256,128,2,16,2,8,3.9152336799999996
512,256,128,2,16,2,16,4.1048277099999995
512,256,128,2,32,2,2,16.980020193333335
512,256,128,2,32,2,4,33.85447326
512,256,128,2,32,2,8,2.8314453499999996
512,256,128,2,32,2,16,2.8120856833333336
512,256,128,4,2,2,2,13.969733176666665
512,256,128,4,2,4,2,13.791880279999999
512,256,128,4,4,2,2,7.285282556666668
512,256,128,4,4,2,4,7.271541223333333
512,256,128,4,4,4,2,28.630150970000003
512,256,128,4,4,4,4,7.289946669999999
512,256,128,4,8,2,2,5.006530000000001
512,256,128,4,8,2,4,4.104642333333333
512,256,128,4,8,2,8,4.099195996666667
512,256,128,4,8,4,2,8.466710986666667
512,256,128,4,8,4,4,4.03285966
512,256,128,4,8,4,8,4.076881656666667
512,256,128,4,16,2,2,14.815582026666668
512,256,128,4,16,2,4,2.59254334
512,256,128,4,16,2,8,2.5475203366666666
512,256,128,4,16,2,16,2.8151903400000005
512,256,128,4,16,4,2,14.810053026666667
512,256,128,4,16,4,4,2.549150003333333
512,256,128,4,16,4,8,2.5524996766666668
512,256,128,4,16,4,16,56.591698179999995
512,256,128,4,32,2,2,14.91121727
512,256,128,4,32,2,4,3.5239822933333333
512,256,128,4,32,2,8,3.510493293333333
512,256,128,4,32,2,16,5.05646594
512,256,128,4,32,4,2,14.904954613333333
512,256,128,4,32,4,4,3.5165430766666668
512,256,128,4,32,4,8,3.507127503333334
512,256,128,4,32,4,16,29.39161083
512,256,128,8,2,2,2,7.700012176666666
512,256,128,8,2,4,2,7.628588293333334
512,256,128,8,2,8,2,7.6287893833333325
512,256,128,8,4,2,2,4.41524408
512,256,128,8,4,2,4,5.051781443333334
512,256,128,8,4,4,2,4.408771293333333
512,256,128,8,4,4,4,5.038809666666666
512,256,128,8,4,8,2,5.93639439
512,256,128,8,4,8,4,5.069331263333334
512,256,128,8,8,2,2,3.507362816666667
512,256,128,8,8,2,4,3.3957561433333336
512,256,128,8,8,2,8,29.92432822
512,256,128,8,8,4,2,3.2741191766666664
512,256,128,8,8,4,4,3.398544826666667
512,256,128,8,8,4,8,3.5766846533333334
512,256,128,8,8,8,2,3.577685983333333
512,256,128,8,8,8,4,3.2818522666666663
512,256,128,8,8,8,8,74.08869018666667
512,256,128,8,16,2,2,3.8643529233333336
512,256,128,8,16,2,4,3.8083545933333336
512,256,128,8,16,2,8,4.804176569999999
512,256,128,8,16,2,16,3.1678626100000002
512,256,128,8,16,4,2,3.82816664
512,256,128,8,16,4,4,3.8867756399999993
512,256,128,8,16,4,8,4.752631633333333
512,256,128,8,16,4,16,56.80312943333334
512,256,128,8,16,8,2,3.8511717600000006
512,256,128,8,16,8,4,3.7809257499999998
512,256,128,8,16,8,8,48.14511321666667
512,256,128,8,16,8,16,98.35462686333335
512,256,128,8,32,2,2,4.224945866666667
512,256,128,8,32,2,4,4.15451516
512,256,128,8,32,2,8,4.809244516666666
512,256,128,8,32,2,16,4.530356506666667
512,256,128,8,32,4,2,4.14757249
512,256,128,8,32,4,4,4.199187076666667
512,256,128,8,32,4,8,4.812946936666667
512,256,128,8,32,4,16,29.018173496666666
512,256,128,8,32,8,2,4.209366846666667
512,256,128,8,32,8,4,4.226681919999999
512,256,128,8,32,8,8,74.92399670666667
512,256,128,8,32,8,16,60.526641649999995
512,256,128,16,2,2,2,5.665681129999999
512,256,128,16,2,4,2,5.906400786666667
512,256,128,16,2,8,2,5.65523613
512,256,128,16,2,16,2,5.766564356666666
512,256,128,16,4,2,2,10.632033076666666
512,256,128,16,4,2,4,43.152667230000006
512,256,128,16,4,4,2,10.65612904
512,256,128,16,4,4,4,31.55792236
512,256,128,16,4,8,2,10.56361589
512,256,128,16,4,8,4,5.9709073833333335
512,256,128,16,4,16,2,10.61084009
512,256,128,16,4,16,4,54.98174432333333
512,256,128,16,8,2,2,6.132672303333334
512,256,128,16,8,2,4,11.922806273333332
512,256,128,16,8,2,8,51.08301985
512,256,128,16,8,4,2,5.878420946666667
512,256,128,16,8,4,4,11.204012903333334
512,256,128,16,8,4,8,4.163728979999999
512,256,128,16,8,8,2,6.140006969999999
512,256,128,16,8,8,4,8.84309063
512,256,128,16,8,8,8,74.06639770666666
512,256,128,16,8,16,2,5.86174979
512,256,128,16,8,16,4,78.5039027
512,256,128,16,8,16,8,75.47758737333334
512,256,128,16,16,2,2,5.6414973
512,256,128,16,16,2,4,8.40798247
512,256,128,16,16,2,8,4.644367243333333
512,256,128,16,16,2,16,3.8874423333333326
512,256,128,16,16,4,2,5.556573003333333
512,256,128,16,16,4,4,8.004397173333333
512,256,128,16,16,4,8,4.52743159
512,256,128,16,16,4,16,56.5672269
512,256,128,16,16,8,2,5.57057761
512,256,128,16,16,8,4,8.121838513333334
512,256,128,16,16,8,8,45.16261681
512,256,128,16,16,8,16,98.33319474333334
512,256,128,16,16,16,2,5.657068023333333
512,256,128,16,16,16,4,140.41718400666667
512,256,128,16,16,16,8,103.19788194333333
512,256,128,16,16,16,16,98.55512072666666
512,256,128,16,32,2,2,5.2077236
512,256,128,16,32,2,4,8.171330223333335
512,256,128,16,32,2,8,5.173197006666666
512,256,128,16,32,2,16,4.626008433333333
512,256,128,16,32,4,2,5.250267736666666
512,256,128,16,32,4,4,7.73332556
512,256,128,16,32,4,8,5.149088693333333
512,256,128,16,32,4,16,29.314390239999994
512,256,128,16,32,8,2,5.274757353333333
512,256,128,16,32,8,4,7.868546326666668
512,256,128,16,32,8,8,73.50079358666667
512,256,128,16,32,8,16,58.08162453333333
512,256,128,16,32,16,2,5.2528266
512,256,128,16,32,16,4,233.02209652999997
512,256,128,16,32,16,8,188.12833923000002
512,256,128,16,32,16,16,123.31060394000001
512,256,128,32,2,2,2,5.959214576666667
512,256,128,32,2,4,2,5.97057858
512,256,128,32,2,8,2,5.99838325
512,256,128,32,2,16,2,5.937457023333333
512,256,128,32,4,2,2,64.73429800666668
512,256,128,32,4,2,4,5.814318286666667
512,256,128,32,4,4,2,18.68148183666667
512,256,128,32,4,4,4,4.747360743333334
512,256,128,32,4,8,2,18.491544833333332
512,256,128,32,4,8,4,5.484068586666666
512,256,128,32,4,16,2,18.763196696666668
512,256,128,32,4,16,4,51.61067822333333
512,256,128,32,8,2,2,97.76361011
512,256,128,32,8,2,4,9.304297199999997
512,256,128,32,8,2,8,4.860655103333333
512,256,128,32,8,4,2,20.55726727
512,256,128,32,8,4,4,8.769063716666667
512,256,128,32,8,4,8,5.154511009999999
512,256,128,32,8,8,2,16.59798465
512,256,128,32,8,8,4,9.056698906666668
512,256,128,32,8,8,8,74.26428018333333
512,256,128,32,8,16,2,17.475644976666665
